city,temp_c,humidity,condition,timestamp
Istanbul,19.0,60,Clear,2025-11-18 00:05
Ankara,4.1,81,Clear,2025-11-18 00:04
Izmir,12.0,88,Clear,2025-11-18 00:05
Istanbul,19.0,60,Clear,2025-11-18 00:05
Ankara,4.1,81,Clear,2025-11-18 00:04
Izmir,12.0,88,Clear,2025-11-18 00:05
Istanbul,19.0,60,Clear,2025-11-18 00:05
Ankara,4.1,81,Clear,2025-11-18 00:04
Izmir,12.0,88,Clear,2025-11-18 00:05
Istanbul,19.2,60,Clear,2025-11-18 00:19
Ankara,4.0,81,Clear,2025-11-18 00:19
Izmir,12.1,88,Clear,2025-11-18 00:19
Istanbul,19.2,60,Clear,2025-11-18 00:19
Ankara,4.0,81,Clear,2025-11-18 00:19
Izmir,12.1,88,Clear,2025-11-18 00:19
Istanbul,19.1,60,Clear,2025-11-18 00:22
Ankara,4.0,81,Clear,2025-11-18 00:22
Izmir,12.2,88,Clear,2025-11-18 00:22
Istanbul,19.1,60,Clear,2025-11-18 00:22
Ankara,4.0,81,Clear,2025-11-18 00:22
Izmir,12.2,88,Clear,2025-11-18 00:22
Istanbul,19.1,60,Clear,2025-11-18 00:22
Ankara,4.0,81,Clear,2025-11-18 00:22
Izmir,12.2,88,Clear,2025-11-18 00:22
Istanbul,19.1,60,Clear,2025-11-18 00:25
Ankara,4.0,81,Clear,2025-11-18 00:25
Izmir,12.2,88,Clear,2025-11-18 00:25
Istanbul,19.1,60,Clear,2025-11-18 00:25
Ankara,4.0,81,Clear,2025-11-18 00:25
Izmir,12.2,88,Clear,2025-11-18 00:25
Istanbul,19.1,60,Clear,2025-11-18 00:25
Ankara,4.0,81,Clear,2025-11-18 00:25
Izmir,12.2,88,Clear,2025-11-18 00:25
Istanbul,19.1,60,Clear,2025-11-18 00:28
Ankara,4.0,81,Clear,2025-11-18 00:28
Izmir,12.2,88,Clear,2025-11-18 00:28
Istanbul,19.1,60,Clear,2025-11-18 00:28
Ankara,4.0,81,Clear,2025-11-18 00:28
Izmir,12.2,88,Clear,2025-11-18 00:28
Istanbul,19.1,60,Clear,2025-11-18 00:28
Ankara,4.0,81,Clear,2025-11-18 00:28
Izmir,12.2,88,Clear,2025-11-18 00:28
Istanbul,19.2,52,Clear,2025-11-18 00:30
Ankara,4.0,81,Clear,2025-11-18 00:31
Izmir,12.2,88,Clear,2025-11-18 00:31
Istanbul,19.2,52,Clear,2025-11-18 00:30
Ankara,4.0,81,Clear,2025-11-18 00:31
Izmir,12.2,88,Clear,2025-11-18 00:31
Istanbul,19.2,52,Clear,2025-11-18 00:30
Ankara,4.0,81,Clear,2025-11-18 00:31
Izmir,12.2,88,Clear,2025-11-18 00:31
Istanbul,19.1,60,Clear,2025-11-18 00:34
Ankara,4.0,81,Clear,2025-11-18 00:34
Izmir,12.2,88,Clear,2025-11-18 00:34
Istanbul,19.1,60,Clear,2025-11-18 00:34
Ankara,4.0,81,Clear,2025-11-18 00:34
Izmir,12.2,88,Clear,2025-11-18 00:34
Istanbul,19.1,60,Clear,2025-11-18 00:34
Ankara,4.0,81,Clear,2025-11-18 00:34
Izmir,12.2,88,Clear,2025-11-18 00:34
Istanbul,19.2,52,Clear,2025-11-18 00:37
Ankara,4.0,81,Clear,2025-11-18 00:37
Izmir,12.3,88,Clear,2025-11-18 00:37
Istanbul,19.2,52,Clear,2025-11-18 00:37
Ankara,4.0,81,Clear,2025-11-18 00:37
Izmir,12.3,88,Clear,2025-11-18 00:37
Istanbul,19.2,52,Clear,2025-11-18 00:37
Ankara,4.0,81,Clear,2025-11-18 00:37
Izmir,12.3,88,Clear,2025-11-18 00:37
Istanbul,19.2,52,Clear,2025-11-18 00:40
Ankara,4.0,81,Clear,2025-11-18 00:40
Izmir,12.3,88,Clear,2025-11-18 00:40
